exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1124300,10343,0.1350813820690556,0.03881094653842618,0.22883250909770714,TRUE,0.7214489252989268,1,TRUE,1.0899103472851717,1,TRUE,0.038466496721395564,TRUE,TRUE
1124300,10344,0.12139906452310746,0.025166760610713605,0.21501853101635662,TRUE,0.7246723781671991,1,TRUE,1.085767647603855,1,TRUE,0.03902125816003496,TRUE,TRUE
1124300,10345,0.03229233044894884,-0.17321669921254687,0.2263374661374569,TRUE,0.9506828353844056,1,TRUE,1.0817770573059573,1,TRUE,0.0023324622076470445,TRUE,TRUE
1124300,10346,0.033430575647510875,-0.1716498454493733,0.22713332933842037,TRUE,0.9435526539475046,1,TRUE,1.0801086568653226,1,TRUE,0.002334958796237064,TRUE,TRUE
1124300,10347,0.013276109062936626,-0.19154816180919448,0.20637082762669376,TRUE,0.853061405351793,1,TRUE,1.0819738257371212,1,TRUE,0.0023454963454806526,TRUE,TRUE
1124300,10348,0.06379353453023098,-0.028717130762564977,0.15388027336450258,TRUE,0.8831195697327253,1,TRUE,1.0863934486171856,1,TRUE,0.020966156439613068,TRUE,TRUE
1124300,10349,0.11291754050384215,0.022583508100768424,0.2009072115637554,TRUE,0.8708364389602851,1,TRUE,1.076251019719839,1,TRUE,0.021060799843434716,TRUE,TRUE
1124300,10350,0.08278701412588003,-0.009896690237205078,0.1730543690193964,TRUE,0.845670514871682,1,TRUE,1.0809295279647115,1,TRUE,0.021424361503952747,TRUE,TRUE
1124300,10354,0.17102836754841472,0.08010436895368755,0.25970102807631906,TRUE,0.9922349396018125,1,TRUE,1.107147184518276,1,TRUE,0.0682513173719832,TRUE,TRUE
1124300,10355,0.15050300454326485,0.05845424554336638,0.24033605969385993,TRUE,0.940686354117584,1,TRUE,1.103778457953568,1,TRUE,0.068515274874728,TRUE,TRUE
1124300,10356,0.19884520149553772,0.10765962903618959,0.28768376254850847,TRUE,0.9452736248912854,1,TRUE,1.0995643111989626,1,TRUE,0.06947192222990364,TRUE,TRUE
1124300,10357,0.15439378260814454,0.004134174691611701,0.29898335348675265,TRUE,0.7636377449570372,1,TRUE,1.0914784220145826,1,TRUE,0.0018946189307688203,TRUE,TRUE
1124300,10358,0.16331025352889103,0.013019502266511015,0.3074592603437168,TRUE,0.7343415175522126,1,TRUE,1.0913532566735915,1,TRUE,0.001898606987867163,TRUE,TRUE
1124300,10359,0.16847619185547524,0.018897418058782093,0.311993372512717,TRUE,0.7816061968594519,1,TRUE,1.0920051231177639,1,TRUE,0.0019152725272862541,TRUE,TRUE
1124300,10360,0.22640862251403332,0.13855409376119943,0.31209364452996935,TRUE,0.7551608384517494,1,TRUE,1.0853226783538368,1,TRUE,0.019967067078407084,TRUE,TRUE
1124300,10361,0.2000445696748906,0.10848158409698466,0.2892527261789163,TRUE,0.8332090661053937,1,TRUE,1.0819418193935222,1,TRUE,0.020047120029429915,TRUE,TRUE
1124300,10362,0.15661610488043828,0.06397178264183241,0.24653292631048823,TRUE,0.9001023075846317,1,TRUE,1.0764323498973116,1,TRUE,0.02035377892403257,TRUE,TRUE
1124300,10363,0.07619710125009156,-0.03338522452857703,0.18246882831670574,TRUE,0.7832025173622997,1,TRUE,1.0782833646643122,1,TRUE,0.04207205699381034,TRUE,TRUE
1124300,10364,0.09500464227997113,-0.015385369437722401,0.2017484228516727,TRUE,0.8711177664824323,1,TRUE,1.0803941127091887,1,TRUE,0.042189526350455024,TRUE,TRUE
1124300,10365,0.14506259426463552,0.035789435880981706,0.25120805904624033,TRUE,0.8414308422116932,1,TRUE,1.0844096289997498,1,TRUE,0.04263745325137865,TRUE,TRUE
1124300,10366,0.27160783510375985,0.1810683004675029,0.36001006016747433,TRUE,0.8668467007805872,1,TRUE,1.0954489001075174,1,TRUE,0.12788103891546115,FALSE,FALSE
1124300,10367,0.2059145065370114,0.11347297237134368,0.29597808542652876,TRUE,0.8387228679304114,1,TRUE,1.0995464015911371,1,TRUE,0.12820893502469322,FALSE,FALSE
1124300,10368,0.20342139913250187,0.109293276191686,0.2955568560188026,TRUE,0.8074154229594279,1,TRUE,1.0950034657453094,1,TRUE,0.129396468189603,FALSE,FALSE
1124300,10369,0.352769648328861,0.2537804569116531,0.4491268440421181,FALSE,0.6933679704005903,1,TRUE,1.1525294465852058,1,TRUE,0.003987959828657504,TRUE,FALSE
1124300,10370,0.32146103075535964,0.221890447368555,0.41847238204060616,TRUE,0.6437512519806085,1,TRUE,1.155535210041448,1,TRUE,0.004002290895628785,TRUE,TRUE
1124300,10371,0.3024398210956628,0.20190577116114591,0.4002546790379789,TRUE,0.8110435399442115,1,TRUE,1.1546496982206522,1,TRUE,0.004058577620203769,TRUE,TRUE
1124300,10372,-0.24187464389695595,-0.35652111648390095,-0.13059420848192757,TRUE,0.9925263380046292,1,TRUE,1.0825254154880577,1,TRUE,0.006443079109499921,TRUE,TRUE
1124300,10373,-0.2764118160324143,-0.39363408063771527,-0.16313452917305135,TRUE,0.9821467987088834,1,TRUE,1.0828053546006267,1,TRUE,0.006463927245388006,TRUE,TRUE
1124300,10374,-0.11513000356158169,-0.22516128511903097,-0.008170891382613846,TRUE,1.0093878911018392,1,TRUE,1.0829602633751525,1,TRUE,0.006547319788940346,TRUE,TRUE
1797513,10375,0.4596262126541601,0.3913961665693784,0.5266552348704482,FALSE,0.9759490420774292,1,TRUE,1.0589578667453126,1,TRUE,0.006679076423545549,TRUE,FALSE
1797513,10376,0.469088716003329,0.4009507151989949,0.5360429067230779,FALSE,0.9876741480666963,1,TRUE,1.057966831775579,1,TRUE,0.006702910001267632,TRUE,FALSE
1797513,10377,0.4718774428609628,0.40385165492783104,0.5384413718129809,FALSE,1.0059091580879314,1,TRUE,1.057713906581592,1,TRUE,0.006792482348311064,TRUE,FALSE
1797513,10378,0.3511481925844831,0.23190282814327212,0.466609530397903,FALSE,0.8650008272191024,1,TRUE,1.07637446010646,1,TRUE,0.0015070154528886122,TRUE,FALSE
1797513,10379,0.36166256010887576,0.24256056921703478,0.476998335087601,FALSE,0.8674989330012882,1,TRUE,1.0737771403448544,1,TRUE,0.0015142615589359852,TRUE,FALSE
1797513,10380,0.3602316420944288,0.24111351865241293,0.47556128537936,FALSE,0.8562451712437129,1,TRUE,1.0766662114437815,1,TRUE,0.0015340792224631382,TRUE,FALSE
1797513,10381,0.40711822103197887,0.3402260567307988,0.4728830818393876,FALSE,0.7500804543499692,1,TRUE,1.0889350589122335,1,TRUE,0.012620097660049023,TRUE,FALSE
1797513,10382,0.4020906339817295,0.33553876391922155,0.4675231506825614,FALSE,0.793091103454954,1,TRUE,1.093807882847441,1,TRUE,0.012622891339488972,TRUE,FALSE
1797513,10383,0.39623244797555096,0.32886509596804114,0.4624446164761378,FALSE,0.7908138078634184,1,TRUE,1.0910502156811408,1,TRUE,0.01263738355158372,TRUE,FALSE
