exposureId,outcomeId,preExpLogRr,preExpLogLb95,preExpLogUb95,passPreExposure,endOfObsRatio,endOfObsP,passEndOfObservation,timeStabRatio,timeStabP,passTimeStability,outcomeProportion,passRareOutcome,passAll
1797513,10426,-0.08045934236960577,-0.22079288405766728,0.05411170760905655,TRUE,0.62089562606003,1,TRUE,1.1223558102808342,1,TRUE,0.0027700288875627736,TRUE,TRUE
1797513,10427,-0.07904045175164755,-0.219311424349645,0.05546120152264902,TRUE,0.6460367160827032,1,TRUE,1.1217010294394363,1,TRUE,0.0027725207610700834,TRUE,TRUE
1797513,10428,-0.08083228850351817,-0.221028544384068,0.053596995747852115,TRUE,0.6242460449350424,1,TRUE,1.1212385962085611,1,TRUE,0.0027813980604398728,TRUE,TRUE
1797513,10429,0.007979826972445524,-0.07613969981213092,0.09000534414720757,TRUE,0.9821114319408292,1,TRUE,1.0810886217199545,1,TRUE,0.05019879180474718,TRUE,TRUE
1797513,10430,-0.04498995190728377,-0.13165662682760312,0.03940533289108814,TRUE,0.9692317757067199,1,TRUE,1.0848361519271406,1,TRUE,0.05027427480640609,TRUE,TRUE
1797513,10431,-0.030834341235269597,-0.11716737117010312,0.05331240291147982,TRUE,0.9393655492561276,1,TRUE,1.0838056924531778,1,TRUE,0.050599308557015756,TRUE,TRUE
1797513,10432,-0.05301479820577742,-0.1369266017720797,0.029237976593110945,TRUE,0.8046932073719364,1,TRUE,1.1800710640046495,1,TRUE,0.015478272290652125,TRUE,TRUE
1797513,10433,0.031071201146427894,-0.049981689742979785,0.11025638939579951,TRUE,0.855891185333522,1,TRUE,1.1825008725213748,1,TRUE,0.015513054691691652,TRUE,TRUE
1797513,10434,0.01764142714400116,-0.06492760431006915,0.0978548209679113,TRUE,0.8536764883164021,1,TRUE,1.175482573067047,1,TRUE,0.015639517272187604,TRUE,TRUE
1797513,10435,0.06477406169755476,0.0045496227318314476,0.1239211443177984,TRUE,0.7893505861047566,1,TRUE,1.0720458741834649,1,TRUE,0.005411674375467713,TRUE,TRUE
1797513,10436,0.0688910700353758,0.008632544491143371,0.12854690220339993,TRUE,0.7778936344058238,1,TRUE,1.0706987484186623,1,TRUE,0.005435035689598738,TRUE,TRUE
1797513,10437,0.0912340812534003,0.0305025553607454,0.15091159188246867,TRUE,0.7746577208598548,1,TRUE,1.0715531071004738,1,TRUE,0.005526352470835346,TRUE,TRUE
1797513,10438,0.12850959529664843,0.05227374109934973,0.20317713258485706,TRUE,0.9518503635941034,1,TRUE,1.1574228299756844,1,TRUE,0.020239100454429473,TRUE,TRUE
1797513,10439,0.09467876610454792,0.017998166129133183,0.16966163120488997,TRUE,0.9235504844741553,1,TRUE,1.1542317588607893,1,TRUE,0.020277413009604357,TRUE,TRUE
1797513,10440,0.14996133255003422,0.07415510832186048,0.22408232292151137,TRUE,0.9595266210178003,1,TRUE,1.1550152320649807,1,TRUE,0.020429832605801446,TRUE,TRUE
1797513,10441,0.055064486653648194,-0.020834675411102916,0.1293178522248743,TRUE,0.7936578487320741,1,TRUE,1.097680968958368,1,TRUE,0.014853227352568693,TRUE,TRUE
1797513,10442,0.07616197397838652,0.001078044605676116,0.1495888001288364,TRUE,0.7392001538242032,1,TRUE,1.0983565422109915,1,TRUE,0.014889515260518887,TRUE,TRUE
1797513,10443,0.10601323947519553,0.03137586277928452,0.17904752546154493,TRUE,0.8133505420148077,1,TRUE,1.0994908645871757,1,TRUE,0.015042142512841585,TRUE,TRUE
1797513,10447,0.5504979343493971,0.39551717917067003,0.6991743668403309,FALSE,0.8286208386879372,1,TRUE,1.0656485172252146,1,TRUE,6.534419132604789e-4,TRUE,FALSE
1797513,10448,0.5639546421076822,0.4094290851426469,0.7121343099528288,FALSE,0.8591086043147044,1,TRUE,1.0662591291771117,1,TRUE,6.591524567147295e-4,TRUE,FALSE
1797513,10449,0.5759921811755767,0.42187298733736883,0.7237338264330833,FALSE,0.8711869404392873,1,TRUE,1.0650653886081498,1,TRUE,6.692756928381739e-4,TRUE,FALSE
1503297,10450,0.06721219442282306,0.021616245018491215,0.11240824369095229,TRUE,0.8982945064855593,1,TRUE,1.1414325766713709,1,TRUE,0.10838311283445218,FALSE,FALSE
1503297,10451,0.06837236496878736,0.021538260278411388,0.11477425682997186,TRUE,0.8684260787106907,1,TRUE,1.1295483620140436,1,TRUE,0.11442396964727403,FALSE,FALSE
1503297,10452,0.09085229280768817,0.03918848185832512,0.1417861463318083,TRUE,0.9294486210217908,1,TRUE,1.110491673406974,1,TRUE,0.1352166724426039,FALSE,FALSE
1503297,10453,0.028096049189244285,-0.020491506016895544,0.07616093906296399,TRUE,0.7799547536734088,1,TRUE,1.1455288622658426,1,TRUE,0.028669809006664736,TRUE,TRUE
1503297,10454,0.07248084670150866,0.02267139187968524,0.12177318589859741,TRUE,0.8117063357268545,1,TRUE,1.1299931141332635,1,TRUE,0.03097267230528555,TRUE,TRUE
1503297,10455,0.011975899100202317,-0.04525120559935385,0.06851079981040786,TRUE,0.9246256761954046,1,TRUE,1.0969068610817079,1,TRUE,0.03977456775883982,TRUE,TRUE
1503297,10456,0.049857926640873185,0.0014602840312742127,0.09775183376350526,TRUE,0.8847339340583853,1,TRUE,1.076857426795587,1,TRUE,0.015204363655053996,TRUE,TRUE
1503297,10457,0.06763221953312658,0.017682691201707394,0.11699892869341492,TRUE,0.8682859785343455,1,TRUE,1.069844040917187,1,TRUE,0.01648913410997474,TRUE,TRUE
1503297,10458,0.015987271383344895,-0.04142762457114534,0.072626992308209,TRUE,0.9163066648626259,1,TRUE,1.0569173944282342,1,TRUE,0.021529830014838436,TRUE,TRUE
1503297,10459,0.05534093565695981,0.0017894675552993134,0.108278183733937,TRUE,0.7143540729327722,1,TRUE,1.0894409664134856,1,TRUE,0.010895616763655745,TRUE,TRUE
1503297,10460,0.04922575805634546,-0.006705525876832381,0.10429858903749072,TRUE,0.7603816282995791,1,TRUE,1.0871382457431171,1,TRUE,0.011722499554578387,TRUE,TRUE
1503297,10461,0.026031483233172857,-0.03632305561752741,0.08755870559993145,TRUE,0.872816598976624,1,TRUE,1.0690599443822664,1,TRUE,0.014889835584286715,TRUE,TRUE
1503297,10462,0.06806377549774986,0.017637486179061447,0.11791920155518762,TRUE,0.7944587105117142,1,TRUE,1.073837900612505,1,TRUE,0.11336119080327592,FALSE,FALSE
1503297,10463,0.037695486653817244,-0.014653348170275695,0.08947264827809817,TRUE,0.8121556485559019,1,TRUE,1.0715372520874016,1,TRUE,0.12009621490398935,FALSE,FALSE
1503297,10464,0.02172078214416288,-0.03713535225360873,0.07981823047557479,TRUE,0.8959705653754741,1,TRUE,1.0625602310714792,1,TRUE,0.1428797461374898,FALSE,FALSE
1503297,10465,0.2756058671756662,0.22651262809285325,0.32417339027092307,FALSE,0.7385222476584209,1,TRUE,1.0774617019656447,1,TRUE,0.011194226645475657,TRUE,FALSE
1503297,10466,0.2956408596589343,0.24591058423954854,0.3449012548808493,FALSE,0.7781288690886684,1,TRUE,1.0740702444392674,1,TRUE,0.01181983064964814,TRUE,FALSE
1503297,10467,0.28079205540056174,0.2265860169048177,0.33437789049147776,FALSE,0.8452932601086528,1,TRUE,1.0605619890690712,1,TRUE,0.014307575082549234,TRUE,FALSE
1503297,10468,0.0452353976432858,-0.0017545311849425321,0.09176905735939075,TRUE,0.8472906814257294,1,TRUE,1.0924168414177775,1,TRUE,0.06332850098031112,TRUE,TRUE
1503297,10469,0.049251838977412365,9.04259267729658e-4,0.09710370232620838,TRUE,0.848744640343106,1,TRUE,1.085398844829959,1,TRUE,0.06762775449396365,TRUE,TRUE
1503297,10470,0.087658274708448225,0.03390957176766661,0.14080944925441244,TRUE,0.870453960560176,1,TRUE,1.077547910733342,1,TRUE,0.083193058288764,TRUE,TRUE
1503297,10471,-0.010857499173914886,-0.06104194676498352,0.03882455873345217,TRUE,0.7619427783383089,1,TRUE,1.2424036471369408,1,TRUE,0.02193727811626837,TRUE,TRUE
1503297,10472,-0.005149495083027215,-0.057100852007313185,0.04622123662812677,TRUE,0.8149509024470414,1,TRUE,1.224695590187535,1,TRUE,0.02390748962297098,TRUE,TRUE
1503297,10473,-0.019642852061359194,-0.0784877893214624,0.03834489782711978,TRUE,0.8998890663093337,1,TRUE,1.1779410151972138,1,TRUE,0.03146230045447388,TRUE,TRUE
1503297,10474,0.19685443146345713,0.10721232079481774,0.2848331100927695,TRUE,0.8591417810992483,1,TRUE,1.0838283526045307,1,TRUE,0.0033627653614838513,TRUE,TRUE
1503297,10475,0.1908903458293235,0.10214729634807662,0.2784624128551497,TRUE,0.8785288571581404,1,TRUE,1.0803401121850205,1,TRUE,0.003554454877783789,TRUE,TRUE
